bin,enhancer_chrom,enhancer_distance_to_promoter,enhancer_end,enhancer_name,enhancer_start,label,promoter_chrom,promoter_end,promoter_name,promoter_start,window_end,window_start,window_chrom,window_name,interactions_in_window,active_promoters_in_window,CTCF (enhancer),DNase-seq (enhancer),EZH2 (enhancer),FAIRE-seq (enhancer),FOS (enhancer),GATA2 (enhancer),H2AZ (enhancer),H3K27ac (enhancer),H3K27me3 (enhancer),H3K36me3 (enhancer),H3K4me1 (enhancer),H3K4me2 (enhancer),H3K4me3 (enhancer),H3K79me2 (enhancer),H3K9ac (enhancer),H3K9me1 (enhancer),H3K9me3 (enhancer),H4K20me1 (enhancer),JUN (enhancer),MAX (enhancer),MYC (enhancer),POLR2A (enhancer),CAGE (enhancer),CTCF (promoter),DNase-seq (promoter),EZH2 (promoter),FAIRE-seq (promoter),FOS (promoter),GATA2 (promoter),H2AZ (promoter),H3K27ac (promoter),H3K27me3 (promoter),H3K36me3 (promoter),H3K4me1 (promoter),H3K4me2 (promoter),H3K4me3 (promoter),H3K79me2 (promoter),H3K9ac (promoter),H3K9me1 (promoter),H3K9me3 (promoter),H4K20me1 (promoter),JUN (promoter),MAX (promoter),MYC (promoter),POLR2A (promoter),CAGE (promoter),CTCF (window),DNase-seq (window),EZH2 (window),FAIRE-seq (window),FOS (window),GATA2 (window),H2AZ (window),H3K27ac (window),H3K27me3 (window),H3K36me3 (window),H3K4me1 (window),H3K4me2 (window),H3K4me3 (window),H3K79me2 (window),H3K9ac (window),H3K9me1 (window),H3K9me3 (window),H4K20me1 (window),JUN (window),MAX (window),MYC (window),POLR2A (window),CAGE (window)
"(131310.8, 218794.8]",chr1,142511,45309386,HUVEC|chr1:45309002-45309386,45309002,1,chr1,45452598,HUVEC|chr1:45451899-45452598,45451899,45451898,45309387,chr1,HUVEC|chr1:45309387-45451898,1,0,0.0,0.2265625,0.0,5.572916666666666e-05,0.0,0.0,0.014430703125,0.0,0.0,0.0,0.0,0.02211528645833333,0.025111119791666667,0.0,0.019584713541666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19027181688125894,0.0,6.208869814020029e-05,0.06323522363697195,0.0,0.01768134477825465,0.008248755364806869,0.0,0.0,0.0,0.022727896995708156,0.027258755364806868,0.003866409155937053,0.015323705293276106,0.0,0.0,0.0,0.0,0.13825802907218496,0.03288589779122747,0.0,0.01986824034334764,0.0003611363656312074,0.003726028166246816,0.0,1.8068780655528346e-06,0.001258817368791222,0.0025161687581163297,0.00024267586361754535,0.0005340446702359819,0.0,0.00034451796703412375,0.0006596350457157694,0.0005014429061616296,0.0002458090954382469,0.00018273915697735615,0.0003050497154605609,7.991691869399554e-05,0.0,2.5142971419750054e-05,0.0011883386818707735,0.0,0.0,0.0,0.0019747265123393996
"(131310.8, 218794.8]",chr1,134521,45821675,HUVEC|chr1:45821528-45821675,45821528,1,chr1,45957179,HUVEC|chr1:45956198-45957179,45956198,45956197,45821676,chr1,HUVEC|chr1:45821676-45956197,2,0,0.0,0.08163265306122448,0.0,9.45578231292517e-05,0.13922737889962042,0.0,0.027378911564625852,0.0,0.0,0.0,0.034115850340136054,0.0228243537414966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02503949244289786,0.34454638124362896,0.0,4.8216106014271154e-05,0.0,0.0,0.019807217125382262,0.0,0.0,0.0,0.004809113149847095,0.012680448521916412,0.029958756371049947,0.0,0.009159582059123343,0.0,0.0,0.0,0.0,0.13454384970909378,0.0,0.0,0.008730886850152905,0.0006983197853946818,0.0008920540287390072,0.0,8.697526780205321e-07,0.00042387025716243183,0.0,0.0002671428996216204,0.0001232560715427331,5.8923588138654936e-05,0.0,0.00018954304532377842,0.00022305729216999577,0.0001773923773983244,0.0,0.00013100616260658187,3.1142646872978943e-05,0.0,2.1742850558648835e-05,0.0006588437530590637,0.0,0.0,0.0,0.0002750499921945273
"[33835, 131310.8]",chr1,129314,45826882,HUVEC|chr1:45826723-45826882,45826723,1,chr1,45957179,HUVEC|chr1:45956198-45957179,45956198,45956197,45826883,chr1,HUVEC|chr1:45826883-45956197,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.028637295597484277,0.0,0.0,0.0,0.0,0.028634654088050313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02503949244289786,0.34454638124362896,0.0,4.8216106014271154e-05,0.0,0.0,0.019807217125382262,0.0,0.0,0.0,0.004809113149847095,0.012680448521916412,0.029958756371049947,0.0,0.009159582059123343,0.0,0.0,0.0,0.0,0.13454384970909378,0.0,0.0,0.008730886850152905,0.0,0.0007269127859319177,0.0,4.6398688463739424e-07,0.00028266874557668386,0.0,0.00018010153579658817,0.00012821914100561425,6.1296224693382e-05,0.0,0.0001234289404086178,0.00020609299843791086,0.00018453531713503565,0.0,0.00013628129978192618,3.239664692144702e-05,0.0,2.2618355321156256e-05,0.0006853729720313215,0.0,0.0,0.0,0.0002776188193080409
"(495816.4, 1672258]",chr1,509837,59252052,HUVEC|chr1:59251400-59252052,59251400,1,chr1,59763248,HUVEC|chr1:59761891-59763248,59761891,59761890,59252053,chr1,HUVEC|chr1:59252053-59761890,2,0,0.0,0.024539877300613498,0.0,0.0,0.0,0.0312913569771049,0.0,0.05145340490797546,0.0,0.0,0.012493067484662577,0.01328872699386503,0.01785498466257669,0.0,0.0826505981595092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2763448784082535,0.0,1.8349299926308033e-05,0.0,0.0,0.009614635224760502,0.012578658806190126,0.0,0.0,0.009281090641120118,0.02277831245394252,0.0269867354458364,0.0,0.028815689019896833,0.0,0.0,0.0,0.0,0.049232606313950183,0.0,0.06429278889825549,0.013334561532792924,0.0003402896581012924,0.007143459576295953,0.0,2.7736315724437417e-06,0.006176570593446617,0.005170018849902936,0.0008675948391348603,0.0007654874597175174,0.0,0.0,0.0008424903253392749,0.0005833030164542783,0.00022933896519868114,0.0,0.0005479865133366155,1.0516949534851335e-05,3.149198665455822e-05,0.0,0.0018783030978973233,0.0003820333220666492,0.00013310540094187378,0.0003439591524092936,0.00024586681625696016
"(495816.4, 1672258]",chr1,509425,59252464,HUVEC|chr1:59252250-59252464,59252250,1,chr1,59763248,HUVEC|chr1:59761891-59763248,59761891,59761890,59252465,chr1,HUVEC|chr1:59252465-59761890,1,0,0.0,0.0,0.0,0.0,0.0,0.09533628387417009,0.01300107476635514,0.0,0.0,0.0,0.03806299065420561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2763448784082535,0.0,1.8349299926308033e-05,0.0,0.0,0.009614635224760502,0.012578658806190126,0.0,0.0,0.009281090641120118,0.02277831245394252,0.0269867354458364,0.0,0.028815689019896833,0.0,0.0,0.0,0.0,0.049232606313950183,0.0,0.06429278889825549,0.013334561532792924,0.00034056486905312576,0.007117828924768121,0.0,2.748000196299749e-06,0.006181565925604442,0.005134151122596832,0.0008682965107719483,0.0007661065515041467,0.0,0.0,0.0008431716935760905,0.0005667668646022476,0.0002295244442263336,0.0,0.0005484297001521324,1.0525455170044659e-05,3.151745595524366e-05,0.0,0.0018798221848607304,0.00038234229341413205,0.00013321305059626462,0.0003442373310828817,0.00024606566226628024
"(305587.4, 495816.4]",chr1,480662,64729520,HUVEC|chr1:64729253-64729520,64729253,1,chr1,65210859,HUVEC|chr1:65210184-65210859,65210184,65210183,64729521,chr1,HUVEC|chr1:64729521-65210183,1,1,0.0,0.11235955056179775,0.0,6.96629213483146e-05,0.17634271982219063,0.0,0.0,0.0,0.0,0.0,0.012830074906367043,0.009526329588014982,0.0,0.0,0.0,0.0,0.0,0.0,0.10787866352020412,0.0,0.0,0.0,0.0,0.08760470015923778,0.1748148148148148,0.0,0.0,0.0,0.0,0.011206133333333331,0.012679303703703706,0.0,0.0,0.010437644444444444,0.02685176296296296,0.023137703703703705,0.0,0.03315918518518518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03297037037037037,0.0007820616811043631,0.003430685180022552,0.0,1.2322588430123456e-06,0.0013974420457381308,0.0009673480631532273,0.00016249044026779731,0.00023251130732198513,0.0003227749229188079,5.700694042799307e-05,0.0004830059584489726,0.00031855039508011876,0.00016651732402395028,4.237058473521934e-05,0.00021071736480104527,4.5647731670071696e-05,0.0,2.8090924599822744e-05,0.0007127870097781312,0.0,5.461098978690515e-05,0.0,0.00043205194086489053
"(305587.4, 495816.4]",chr1,418222,85755200,HUVEC|chr1:85755152-85755200,85755152,1,chr1,86174473,HUVEC|chr1:86173424-86174473,86173424,86173423,85755201,chr1,HUVEC|chr1:85755201-86173423,14,1,0.0,0.0,0.0,0.0009166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.14303770833333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6210117745067166,0.0,0.0,0.0,0.0,0.035979685489965586,0.08674928503336511,0.0,2.23069590085796e-05,0.0,0.0,0.0040301715919923735,0.009937702573879886,0.0,0.0,0.01106485224022879,0.03046055290753098,0.019723632030505246,0.004715605338417541,0.008348751191611058,0.0,0.0,0.0,0.0,0.023306557255098854,0.03238965942102488,0.033095545576387414,0.03385614871306005,0.0020608479991944314,0.009757975429317443,0.0,2.83055410762705e-06,0.005296540428223853,0.003962173368993697,0.00021843360703167214,0.0012352341101137673,0.0001721235850816074,0.0007287289525658622,0.001364139763092329,0.001038803147610599,0.000496691159240786,0.0026253471840314477,0.0011549550477975813,6.799694898881454e-05,3.497235917766162e-05,7.10647216071847e-05,0.004225604911622071,0.0006210211530837129,0.00028178763302764894,0.0040437500198921405,0.004418686750099205
"(305587.4, 495816.4]",chr1,417822,85755600,HUVEC|chr1:85755200-85755600,85755200,1,chr1,86174473,HUVEC|chr1:86173424-86174473,86173424,86173423,85755601,chr1,HUVEC|chr1:85755601-86173423,13,1,0.0,0.1475,0.0,0.00011000000000000002,0.444687970186955,0.0,0.0,0.0,0.0,0.0,0.017164525000000003,0.0070706250000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.074521412940806,0.0,0.0,0.0,0.0,0.035979685489965586,0.08674928503336511,0.0,2.23069590085796e-05,0.0,0.0,0.0040301715919923735,0.009937702573879886,0.0,0.0,0.01106485224022879,0.03046055290753098,0.019723632030505246,0.004715605338417541,0.008348751191611058,0.0,0.0,0.0,0.0,0.023306557255098854,0.03238965942102488,0.033095545576387414,0.03385614871306005,0.0020628209426959174,0.00962610872572531,0.0,2.8332639257865793e-06,0.004875891032300488,0.00396596653772966,0.00021864272345640008,0.0012364166558965302,0.00017228836681649126,0.0007294265979292618,0.0013654457161183472,0.0010397976411007557,0.0004971666642733029,0.0026278605482717527,0.0011560607387835012,6.806204556007103e-05,3.5005839807382084e-05,7.113275509666795e-05,0.0041583075380714355,0.0006216156848729282,0.00028205740114232715,0.004047621285665501,0.004422916959853693
"(305587.4, 495816.4]",chr1,417746,85755676,HUVEC|chr1:85755600-85755676,85755600,1,chr1,86174473,HUVEC|chr1:86173424-86174473,86173424,86173423,85755677,chr1,HUVEC|chr1:85755677-86173423,12,1,0.0,0.0,0.0,0.0005789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.09033960526315792,0.037213815789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035979685489965586,0.08674928503336511,0.0,2.23069590085796e-05,0.0,0.0,0.0040301715919923735,0.009937702573879886,0.0,0.0,0.01106485224022879,0.03046055290753098,0.019723632030505246,0.004715605338417541,0.008348751191611058,0.0,0.0,0.0,0.0,0.023306557255098854,0.03238965942102488,0.033095545576387414,0.03385614871306005,0.0020631962290939792,0.009627859991478076,0.0,2.728452217376109e-06,0.0048767780969724535,0.003966688060992283,0.00021868250084979866,0.00123664159561073,0.00017231971102057232,0.0007295593015851738,0.0013656941299258402,0.0010399868101669432,0.0004972571131740339,0.002628338631608681,0.001156271059447607,6.807442800170438e-05,3.50122083754243e-05,7.114569618859307e-05,0.004159064053688325,0.0006217287746261522,0.00028210871548761543,0.004048357664272861,0.004423721615527114
"(305587.4, 495816.4]",chr1,412422,85761000,HUVEC|chr1:85760921-85761000,85760921,1,chr1,86174473,HUVEC|chr1:86173424-86174473,86173424,86173423,85761001,chr1,HUVEC|chr1:85761001-86173423,11,1,0.0,0.7848101265822784,0.0,0.0002911392405063291,0.44393992990557213,0.0,0.0,0.0,0.0,0.0,0.06191430379746836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035979685489965586,0.08674928503336511,0.0,2.23069590085796e-05,0.0,0.0,0.0040301715919923735,0.009937702573879886,0.0,0.0,0.01106485224022879,0.03046055290753098,0.019723632030505246,0.004715605338417541,0.008348751191611058,0.0,0.0,0.0,0.0,0.023306557255098854,0.03238965942102488,0.033095545576387414,0.03385614871306005,0.0020898302513422985,0.009752147072658588,0.0,2.763674100799666e-06,0.004854695647747487,0.004017894464231496,0.00021365264219658502,0.0012526055351072445,0.0001745442047223475,0.0007389772611548366,0.0013587401011585219,0.001046554451508406,0.000503676258783479,0.0026622681379751814,0.0011711974870399738,6.895320812177817e-05,3.546418474281197e-05,7.206412364034896e-05,0.004212753859328754,0.0006297547383140972,0.0002857504872681123,0.004100618349213502,0.004480827914126767
"(305587.4, 495816.4]",chr1,411845,85761577,HUVEC|chr1:85761000-85761577,85761000,1,chr1,86174473,HUVEC|chr1:86173424-86174473,86173424,86173423,85761578,chr1,HUVEC|chr1:85761578-86173423,10,1,0.0,0.10745233968804159,0.0,3.9861351819757365e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.008477001733102254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019324090121317157,0.035979685489965586,0.08674928503336511,0.0,2.23069590085796e-05,0.0,0.0,0.0040301715919923735,0.009937702573879886,0.0,0.0,0.01106485224022879,0.03046055290753098,0.019723632030505246,0.004715605338417541,0.008348751191611058,0.0,0.0,0.0,0.0,0.023306557255098854,0.03238965942102488,0.033095545576387414,0.03385614871306005,0.0020927581296825105,0.009615267879906275,0.0,2.7116997899695272e-06,0.004861497137115454,0.004023523584667246,0.00021395197222255942,0.001254360451140599,0.00017478874333790628,0.0007400125775473783,0.001360643713047384,0.001048020687394529,0.0005043819155264723,0.002665998008959682,0.001172838349379014,6.904981242943339e-05,3.551387050953635e-05,7.216508637958455e-05,0.00421865598021606,0.0006306370325850176,0.00028615082727746945,0.004106363366847554,0.004484398280906627
"(305587.4, 495816.4]",chr1,408290,85765132,HUVEC|chr1:85762443-85765132,85762443,1,chr1,86174473,HUVEC|chr1:86173424-86174473,86173424,86173423,85765133,chr1,HUVEC|chr1:85765133-86173423,9,1,0.0,0.14875418371141688,0.0,1.8185198958720714e-05,0.06237892521951256,0.019444946296702608,0.0,0.008906530308664931,0.0,0.0,0.008690780959464484,0.0018514540721457791,0.000964228337671997,0.0,0.006331059873558944,0.0,0.0,0.0,0.0646839715959643,0.021847734785816697,0.017581676996718223,0.014139057523242283,0.006221643733730012,0.035979685489965586,0.08674928503336511,0.0,2.23069590085796e-05,0.0,0.0,0.0040301715919923735,0.009937702573879886,0.0,0.0,0.01106485224022879,0.03046055290753098,0.019723632030505246,0.004715605338417541,0.008348751191611058,0.0,0.0,0.0,0.0,0.023306557255098854,0.03238965942102488,0.033095545576387414,0.03385614871306005,0.002110979871951538,0.008719292659629185,0.0,2.615542873937642e-06,0.0044929985023391345,0.003930492077041928,0.0002158148619853535,0.0012652822258688676,0.00017631063704719687,0.0007464559014426021,0.0013289468759950034,0.0010449521663523473,0.0005024231796027333,0.0026892109774914893,0.0011413539151093586,6.965103235445393e-05,3.5823091430110945e-05,7.279343113963114e-05,0.003829379050553615,0.0004922387269977602,0.0001728493424181687,0.0040489977592871075,0.004478512846261213
"(305587.4, 495816.4]",chr1,399553,85773869,HUVEC|chr1:85773646-85773869,85773646,1,chr1,86174473,HUVEC|chr1:86173424-86174473,86173424,86173423,85773870,chr1,HUVEC|chr1:85773870-86173423,8,1,1.3143203356769102,0.0,0.0,0.0,0.0,0.0,0.017193946188340806,0.026019955156950676,0.0,0.0,0.021062511210762337,0.0,0.0,0.0,0.025743363228699554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.035979685489965586,0.08674928503336511,0.0,2.23069590085796e-05,0.0,0.0,0.0040301715919923735,0.009937702573879886,0.0,0.0,0.01106485224022879,0.03046055290753098,0.019723632030505246,0.004715605338417541,0.008348751191611058,0.0,0.0,0.0,0.0,0.023306557255098854,0.03238965942102488,0.033095545576387414,0.03385614871306005,0.002157140534344864,0.008909956876809835,0.0,2.6727367833553993e-06,0.004591246614391696,0.004016439896923434,0.0002205340718252647,0.0012330089374876423,0.00018016601051675248,0.0007627786050911895,0.0013317721804116099,0.001067802068811897,0.0005134096352674112,0.0027480157826370974,0.0011663118284683134,7.117408704226972e-05,3.660643268852943e-05,7.438520046151574e-05,0.0039131158383256676,0.0005030024798860615,0.00017662902797855129,0.004137536935373613,0.004548650642092515
"(305587.4, 495816.4]",chr1,398462,85774960,HUVEC|chr1:85773996-85774960,85773996,1,chr1,86174473,HUVEC|chr1:86173424-86174473,86173424,86173423,85774961,chr1,HUVEC|chr1:85774961-86173423,6,1,0.30403883283812344,0.06224066390041494,0.0,4.128630705394191e-05,0.0,0.0,0.002415840248962656,0.012397313278008299,0.0,0.0,0.00950509336099585,0.005541462655601659,0.002795238589211618,0.0,0.009362136929460581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00469856846473029,0.035979685489965586,0.08674928503336511,0.0,2.23069590085796e-05,0.0,0.0,0.0040301715919923735,0.009937702573879886,0.0,0.0,0.01106485224022879,0.03046055290753098,0.019723632030505246,0.004715605338417541,0.008348751191611058,0.0,0.0,0.0,0.0,0.023306557255098854,0.03238965942102488,0.033095545576387414,0.03385614871306005,0.0014274850225696367,0.008783773609528638,0.0,2.5801707565589694e-06,0.004603817574875509,0.00402743702068315,0.00020567062856683948,0.0012218228337959453,0.00018065931004713123,0.000764867114053536,0.001323630935948723,0.0010573192675838597,0.0005080528381627357,0.0027555399260155303,0.0011424390029664059,7.136896366529304e-05,3.670666211583538e-05,7.4588869202082e-05,0.003923830057949153,0.000504379714617493,0.0001771126431527074,0.004148865626180998,0.004549737716519997
"(218794.8, 305587.4]",chr1,267941,85773869,HUVEC|chr1:85773646-85773869,85773646,1,chr1,86050800,HUVEC|chr1:86041812-86050800,86041812,86041811,85773870,chr1,HUVEC|chr1:85773870-86041811,6,0,1.3143203356769102,0.0,0.0,0.0,0.0,0.0,0.017193946188340806,0.026019955156950676,0.0,0.0,0.021062511210762337,0.0,0.0,0.0,0.025743363228699554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.028327965043415802,0.10135736537605697,0.0,1.8457943925233644e-05,0.01100233054651235,0.0,0.0005737049399198932,0.005849982198486871,0.0,0.0011061359590565198,0.003202983978638184,0.007139845349354694,0.010157818202047173,0.004798266577659101,0.011724513796172675,0.0,0.0,0.0,0.00992266147266977,0.005949804110381086,0.0,0.1447363664518693,0.028154129951045846,0.0018739216632323028,0.00804654756084362,0.0,2.571461627746408e-06,0.005477750883262708,0.005829548390415039,0.00017604849575093024,0.001582328497691656,0.00026866313852676524,0.0007542898996420852,0.0016285815534016815,0.001211827865089702,0.0004566184719770397,0.0035534992778260893,0.0013356712485211295,9.51102668124699e-05,0.0,7.592697646123586e-05,0.005007507873561132,0.0004228574208994966,0.00026338879833961244,0.00109055999830332,0.0052860618195796705
"(218794.8, 305587.4]",chr1,266850,85774960,HUVEC|chr1:85773996-85774960,85773996,1,chr1,86050800,HUVEC|chr1:86041812-86050800,86041812,86041811,85774961,chr1,HUVEC|chr1:85774961-86041811,5,0,0.30403883283812344,0.06224066390041494,0.0,4.128630705394191e-05,0.0,0.0,0.002415840248962656,0.012397313278008299,0.0,0.0,0.00950509336099585,0.005541462655601659,0.002795238589211618,0.0,0.009362136929460581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00469856846473029,0.028327965043415802,0.10135736537605697,0.0,1.8457943925233644e-05,0.01100233054651235,0.0,0.0005737049399198932,0.005849982198486871,0.0,0.0011061359590565198,0.003202983978638184,0.007139845349354694,0.010157818202047173,0.004798266577659101,0.011724513796172675,0.0,0.0,0.0,0.00992266147266977,0.005949804110381086,0.0,0.1447363664518693,0.028154129951045846,0.0007832378096765055,0.007854599962525764,0.0,2.4328274311410914e-06,0.005500146334691,0.005853382144561349,0.00015367243769908188,0.001567053513209668,0.00026976155143338955,0.0007573737680344762,0.0016176384860408467,0.001196763724939104,0.0004483874836050216,0.003568027543563801,0.001300716619823871,9.549911935544312e-05,0.0,7.623739928798951e-05,0.00502798076503595,0.00042458624775428894,0.0002644656474270718,0.0010950186865482101,0.005290699906314396
"(218794.8, 305587.4]",chr1,263602,85778208,HUVEC|chr1:85777778-85778208,85777778,1,chr1,86050800,HUVEC|chr1:86041812-86050800,86041812,86041811,85778209,chr1,HUVEC|chr1:85778209-86041811,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005926069767441861,0.0,0.0,0.02542374418604651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028327965043415802,0.10135736537605697,0.0,1.8457943925233644e-05,0.01100233054651235,0.0,0.0005737049399198932,0.005849982198486871,0.0,0.0011061359590565198,0.003202983978638184,0.007139845349354694,0.010157818202047173,0.004798266577659101,0.011724513796172675,0.0,0.0,0.0,0.00992266147266977,0.005949804110381086,0.0,0.1447363664518693,0.028154129951045846,0.0007928885574167703,0.00795138124900418,0.0,2.4157631580944008e-06,0.005567916971086309,0.0059255052134513245,0.00015556592893832368,0.0015630369648181727,0.0002730854469996434,0.0007667058292425701,0.001576838681041873,0.00121150977610185,0.0004539123375391689,0.0036119913733583214,0.0013016411863339427,9.667582188299026e-05,0.0,7.717676648887337e-05,0.005089933563287999,0.00042981783223659917,0.00026772428895044083,0.0011085110754295866,0.005337187388563049
"(218794.8, 305587.4]",chr1,260328,85781482,HUVEC|chr1:85778864-85781482,85778864,1,chr1,86050800,HUVEC|chr1:86041812-86050800,86041812,86041811,85781483,chr1,HUVEC|chr1:85781483-86041811,3,0,0.0,0.019862490450725745,0.0,8.517952635599694e-06,0.051112809751410616,0.016272842640544728,0.0,0.010539236058059587,0.0,0.0,0.004348571428571429,0.004096508785332314,0.0,0.0,0.006394564553093965,0.0,0.0,0.0,0.0375817397731476,0.0,0.007310670238743201,0.0,0.0026795263559969444,0.028327965043415802,0.10135736537605697,0.0,1.8457943925233644e-05,0.01100233054651235,0.0,0.0005737049399198932,0.005849982198486871,0.0,0.0011061359590565198,0.003202983978638184,0.007139845349354694,0.010157818202047173,0.004798266577659101,0.011724513796172675,0.0,0.0,0.0,0.00992266147266977,0.005949804110381086,0.0,0.1447363664518693,0.028154129951045846,0.0008028602743929792,0.007851633324114194,0.0,2.3604836974893213e-06,0.0051239233331915905,0.005836378427381034,0.00015752239482499,0.0015729059494176574,0.00027651989029224674,0.0007763482606557879,0.0015705244537660176,0.0011855495375065299,0.00045962093973756185,0.003657417373467319,0.0012537039811314958,9.789165975231245e-05,0.0,7.814737561845056e-05,0.004776004396083952,0.00043522341128588555,0.00019757123064320553,0.0011224522007059936,0.005377363441504554
"[33835, 131310.8]",chr1,114998,85926812,HUVEC|chr1:85926712-85926812,85926712,1,chr1,86050800,HUVEC|chr1:86041812-86050800,86041812,86041811,85926813,chr1,HUVEC|chr1:85926813-86041811,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0834841,0.0,0.0,0.1287091,0.0,0.0250345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028327965043415802,0.10135736537605697,0.0,1.8457943925233644e-05,0.01100233054651235,0.0,0.0005737049399198932,0.005849982198486871,0.0,0.0011061359590565198,0.003202983978638184,0.007139845349354694,0.010157818202047173,0.004798266577659101,0.011724513796172675,0.0,0.0,0.0,0.00992266147266977,0.005949804110381086,0.0,0.1447363664518693,0.028154129951045846,0.0008051199625616749,0.005660968016835076,0.0,2.5087392824223033e-06,0.001849538840103933,0.0022039559375850006,0.000250586705855754,0.0009064928085705837,0.0006259749734777996,0.0009177336997165168,0.000880774274335206,0.000956128628323971,0.0006496358197533871,0.002064143811196717,0.0010962792396389503,6.343675542183343e-05,0.0,8.924511730638793e-05,0.0012357339258093863,0.0,0.0,0.0012144180090787387,0.00530993182490132
"[33835, 131310.8]",chr1,114286,85927524,HUVEC|chr1:85926904-85927524,85926904,1,chr1,86050800,HUVEC|chr1:86041812-86050800,86041812,86041811,85927525,chr1,HUVEC|chr1:85927525-86041811,1,0,0.0,0.054838709677419356,0.0,0.0,0.0,0.0,0.0,0.00444991935483871,0.0,0.0,0.01346517741935484,0.03910193548387097,0.0,0.020759532258064515,0.004459887096774194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017983870967741935,0.028327965043415802,0.10135736537605697,0.0,1.8457943925233644e-05,0.01100233054651235,0.0,0.0005737049399198932,0.005849982198486871,0.0,0.0011061359590565198,0.003202983978638184,0.007139845349354694,0.010157818202047173,0.004798266577659101,0.011724513796172675,0.0,0.0,0.0,0.00992266147266977,0.005949804110381086,0.0,0.1447363664518693,0.028154129951045846,0.000810135847388722,0.0053987365031587424,0.0,2.5243686890782774e-06,0.001861061438271285,0.0022176865487496273,0.0002521478571303572,0.0008879994925012687,0.0006298747878130305,0.0009234511663720841,0.0008862614843462894,0.0009620852947867631,0.0006536830407923981,0.002077003394991513,0.001078914215214462,4.1926832682918295e-05,0.0,8.98011129972175e-05,0.001243432528920671,0.0,0.0,0.001221983814360786,0.005333256391859038
