bin,enhancer_chrom,enhancer_distance_to_promoter,enhancer_end,enhancer_name,enhancer_start,label,promoter_chrom,promoter_end,promoter_name,promoter_start,window_end,window_start,window_chrom,window_name,interactions_in_window,active_promoters_in_window,CTCF (enhancer),DNase-seq (enhancer),EZH2 (enhancer),FAIRE-seq (enhancer),GRHL3 (enhancer),H2AZ (enhancer),H3K27ac (enhancer),H3K27me3 (enhancer),H3K36me3 (enhancer),H3K4me1 (enhancer),H3K4me2 (enhancer),H3K4me3 (enhancer),H3K79me2 (enhancer),H3K9ac (enhancer),H3K9me1 (enhancer),H3K9me3 (enhancer),H4K20me1 (enhancer),POLR2A (enhancer),WDR5 (enhancer),CAGE (enhancer),CTCF (promoter),DNase-seq (promoter),EZH2 (promoter),FAIRE-seq (promoter),GRHL3 (promoter),H2AZ (promoter),H3K27ac (promoter),H3K27me3 (promoter),H3K36me3 (promoter),H3K4me1 (promoter),H3K4me2 (promoter),H3K4me3 (promoter),H3K79me2 (promoter),H3K9ac (promoter),H3K9me1 (promoter),H3K9me3 (promoter),H4K20me1 (promoter),POLR2A (promoter),WDR5 (promoter),CAGE (promoter),CTCF (window),DNase-seq (window),EZH2 (window),FAIRE-seq (window),GRHL3 (window),H2AZ (window),H3K27ac (window),H3K27me3 (window),H3K36me3 (window),H3K4me1 (window),H3K4me2 (window),H3K4me3 (window),H3K79me2 (window),H3K9ac (window),H3K9me1 (window),H3K9me3 (window),H4K20me1 (window),POLR2A (window),WDR5 (window),CAGE (window)
"(169998, 251399]",chr1,172198,45280000,NHEK|chr1:45279200-45280000,45279200,1,chr1,45452400,NHEK|chr1:45452200-45452400,45452200,45452199,45280001,chr1,NHEK|chr1:45280001-45452199,8,0,0.0,0.012225999999999999,0.0,0.0,0.0,0.0069885625,0.0166207125,0.0,0.0,0.0125085125,0.0143634375,0.010429475,0.0,0.0135781375,0.0,0.0,0.0,0.0,0.0046247625,0.0,0.0,0.054988,0.0,0.00011350000000000001,0.0,0.1565524,0.0408574,0.0,0.0,0.0,0.1069636,0.16891414999999999,0.0,0.18466265,0.0,0.0,0.0,0.0,0.01422245,0.08274340000000001,0.001818199477465903,0.00044325514814341635,0.0,1.0766675571144845e-06,5.132638009732982e-05,0.00022735548612643584,0.0005661392118375359,0.00010003588891857048,0.0011937708335753028,0.0007865075087980116,0.0005714737104960568,0.0005890458658056424,9.022503164961266e-05,0.0007524384139188608,5.969523455556975e-05,6.916625047909964e-05,3.511399667824249e-05,0.0008760578143563166,0.00013484250688161305,0.0009215900300816503
"(169998, 251399]",chr1,170998,45281200,NHEK|chr1:45280600-45281200,45280600,1,chr1,45452400,NHEK|chr1:45452200-45452400,45452200,45452199,45281201,chr1,NHEK|chr1:45281201-45452199,7,0,0.051778440034388154,0.00540735,0.0,0.0,0.0,0.0,0.013116683333333335,0.0,0.005802433333333334,0.016616683333333333,0.00755315,0.006952983333333334,0.0,0.007998283333333333,0.0,0.0,0.0,0.0,0.0,0.006699999999999999,0.0,0.054988,0.0,0.00011350000000000001,0.0,0.1565524,0.0408574,0.0,0.0,0.0,0.1069636,0.16891414999999999,0.0,0.18466265,0.0,0.0,0.0,0.0,0.01422245,0.08274340000000001,0.0016492780593927454,0.00042739236716218907,0.0,1.0842232072889741e-06,5.168656943356063e-05,0.00022895098188282904,0.0005701121650545621,0.00010073790336729084,0.0012021482707400086,0.0007920269242915122,0.0005489815085556555,0.0005687828512614183,9.085819717189676e-05,0.0007577187452484824,6.011415338191089e-05,6.965163335243686e-05,3.536041357208856e-05,0.0008822056603967825,0.00013578878115533515,0.0009045483572907287
"(169998, 251399]",chr1,170798,45281400,NHEK|chr1:45281200-45281400,45281200,1,chr1,45452400,NHEK|chr1:45452200-45452400,45452200,45452199,45281401,chr1,NHEK|chr1:45281401-45452199,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.039350050000000004,0.0,0.03307385,0.04985005,0.0,0.0,0.0,0.023994849999999998,0.0,0.0,0.0,0.0,0.0,0.0058,0.0,0.054988,0.0,0.00011350000000000001,0.0,0.1565524,0.0408574,0.0,0.0,0.0,0.1069636,0.16891414999999999,0.0,0.18466265,0.0,0.0,0.0,0.0,0.01422245,0.08274340000000001,0.0016512093209524743,0.0004278928324687643,0.0,1.0854928043653907e-06,5.1747093057295754e-05,0.00022921907750676236,0.0005707797515193387,0.0001008558648227731,0.0011831724610358433,0.0007929543671471563,0.0005496243515732034,0.0005694488811344396,9.096458974929449e-05,0.000730508671061722,6.01845454864811e-05,6.973319359711472e-05,3.5401819693439036e-05,0.0008832387001986499,0.00013594778627384397,0.0008988159111933395
"(119798, 169998]",chr1,168598,45283600,NHEK|chr1:45282800-45283600,45282800,1,chr1,45452400,NHEK|chr1:45452200-45452400,45452200,45452199,45283601,chr1,NHEK|chr1:45283601-45452199,5,0,0.0,0.0100243625,0.0,2.125e-05,0.0,0.0,0.011936274999999998,0.0,0.0,0.0129019375,0.00959335,0.004635325,0.0,0.006517499999999999,0.0,0.0,0.0,0.0,0.0,0.001475,0.0,0.054988,0.0,0.00011350000000000001,0.0,0.1565524,0.0408574,0.0,0.0,0.0,0.1069636,0.16891414999999999,0.0,0.18466265,0.0,0.0,0.0,0.0,0.01422245,0.08274340000000001,0.0016727556056420638,0.00038591056833414396,0.0,9.988256088447074e-07,5.242233003950225e-05,0.00023221010925396506,0.0005133390075801611,0.00010217191188507574,0.0011800269279588131,0.0007441666567812192,0.0005567962846534359,0.000554884814766486,9.215156763425426e-05,0.0007091152919963463,6.0969881018754667e-05,7.064312743923415e-05,3.586377062598608e-05,0.0008947638970600423,0.00013772174047141725,0.0009035454750352912
"(119798, 169998]",chr1,168398,45283800,NHEK|chr1:45283600-45283800,45283600,1,chr1,45452400,NHEK|chr1:45452200-45452400,45452200,45452199,45283801,chr1,NHEK|chr1:45283801-45452199,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.032394599999999996,0.0,0.0,0.07937555,0.0383734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0,0.054988,0.0,0.00011350000000000001,0.0,0.1565524,0.0408574,0.0,0.0,0.0,0.1069636,0.16891414999999999,0.0,0.18466265,0.0,0.0,0.0,0.0,0.01422245,0.08274340000000001,0.0016747422748491115,0.00038636889986816945,0.0,1.000011876625613e-06,5.2484590078266964e-05,0.0002324858965070844,0.00047547482749201294,0.00010229325763963942,0.001181428401762491,0.0006837578831102507,0.0005118829202247058,0.0005555438306868253,9.226101260109979e-05,0.000709957481680305,6.104229266380835e-05,7.07270276369078e-05,3.5906364683666076e-05,0.000895826574641795,0.000137885307426454,0.0008977301393128187
"(119798, 169998]",chr1,167598,45284600,NHEK|chr1:45284000-45284600,45284000,1,chr1,45452400,NHEK|chr1:45452200-45452400,45452200,45452199,45284601,chr1,NHEK|chr1:45284601-45452199,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009255933333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019333333333333331,0.0,0.054988,0.0,0.00011350000000000001,0.0,0.1565524,0.0408574,0.0,0.0,0.0,0.1069636,0.16891414999999999,0.0,0.18466265,0.0,0.0,0.0,0.0,0.01422245,0.08274340000000001,0.0016827363667826626,0.00038821316483490255,0.0,1.0047852599673026e-06,5.273511617083736e-05,0.000233595627632788,0.00047774442415780615,0.00010278153677251518,0.0011870677454384896,0.0006538854878936503,0.0005143263046098401,0.0005581956228594614,9.270140455136697e-05,0.0007133463406484564,6.133366746619888e-05,7.106463084285015e-05,3.6077757491139516e-05,0.0009001026475049166,0.00013854347903912936,0.0008711080084487883
"(119798, 169998]",chr1,167398,45284800,NHEK|chr1:45284600-45284800,45284600,1,chr1,45452400,NHEK|chr1:45452200-45452400,45452200,45452199,45284801,chr1,NHEK|chr1:45284801-45452199,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2403968,0.0,0.0,0.0277678,0.10110200000000001,0.035845600000000005,0.0,0.26494599999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054988,0.0,0.00011350000000000001,0.0,0.1565524,0.0408574,0.0,0.0,0.0,0.1069636,0.16891414999999999,0.0,0.18466265,0.0,0.0,0.0,0.0,0.01422245,0.08274340000000001,0.0016847468285167127,0.00038867698538811693,0.0,1.0059857345965902e-06,5.279812184136011e-05,0.00023387471773856318,0.0004783152128460316,0.00010290433577462096,0.0011884860034170061,0.0006546667224220122,0.0005149407997706066,0.0005588625312130372,9.28121602408631e-05,0.0007141986164709256,6.140694631954981e-05,7.114953583674835e-05,3.612086165904013e-05,0.0009011780518078412,0.0001387090048865578,0.0008721487711920097
"(119798, 169998]",chr1,165598,45286600,NHEK|chr1:45286400-45286600,45286400,1,chr1,45452400,NHEK|chr1:45452200-45452400,45452200,45452199,45286601,chr1,NHEK|chr1:45286601-45452199,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10110200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054988,0.0,0.00011350000000000001,0.0,0.1565524,0.0408574,0.0,0.0,0.0,0.1069636,0.16891414999999999,0.0,0.18466265,0.0,0.0,0.0,0.0,0.01422245,0.08274340000000001,0.0017030595152117821,0.0003140064493532531,0.0,8.091885167695261e-07,5.3372021401224654e-05,0.00016270045531950868,0.00019317654802594232,0.00010402287467239942,0.0012014044855614197,0.0005804400415463954,0.0003984327105399823,0.00039864376381357257,9.382100025362626e-05,0.0004019747823041341,6.20744211886617e-05,7.192290969697702e-05,3.651348446237274e-05,0.0,0.0001402167296706482,0.0008645995724586046
"(119798, 169998]",chr1,130398,45825800,NHEK|chr1:45825600-45825800,45825600,1,chr1,45957200,NHEK|chr1:45956200-45957200,45956200,45956199,45825801,chr1,NHEK|chr1:45825801-45956199,4,0,0.28774019917200105,0.03358144999999999,0.0,9.25e-05,0.0,0.024064000000000002,0.0,0.0,0.0,0.02546075,0.0135511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02844548,0.0,2.37e-05,0.0,0.009002660000000001,0.013345280000000001,0.0,0.0,0.0,0.02480169,0.03304713,0.0,0.018834140000000003,0.0,0.0,0.0,0.0,0.00272288,0.009045,0.0006913098982056742,0.00031547991533612484,0.0,9.248608107486311e-07,0.0,0.0003902023804046075,0.0002427051028390006,0.0,1.868909032347122e-05,0.0004509657356707925,0.0005445233822604642,0.0003412816914369852,0.0,0.0002185193791315818,4.840956149634197e-05,0.0,0.0,0.0,0.0,0.00016503320603076735
"(119798, 169998]",chr1,139798,45825800,NHEK|chr1:45825600-45825800,45825600,1,chr1,45966000,NHEK|chr1:45965600-45966000,45965600,45965599,45825801,chr1,NHEK|chr1:45825801-45965599,8,1,0.28774019917200105,0.03358144999999999,0.0,9.25e-05,0.0,0.024064000000000002,0.0,0.0,0.0,0.02546075,0.0135511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05684667500000001,0.0,6.425e-05,0.0,0.046342825000000004,0.0616516,0.0,0.0,0.0,0.051131275000000004,0.11347170000000001,0.0,0.07644440000000001,0.0,0.0,0.0,0.0,0.0,0.046491375,0.0012738498234168066,0.0005626140574257143,0.0,1.0322036080630622e-06,0.0,0.0005864227671354384,0.0003377652040801728,0.0,4.1523269288544895e-05,0.0005925755017954478,0.0007276015393639394,0.0006956191075694931,0.0,0.00046694187327429577,4.5154508648192395e-05,0.0,0.0,0.0,1.947724574028241e-05,0.00025225682770855086
"(119798, 169998]",chr1,129398,45826800,NHEK|chr1:45825800-45826800,45825800,1,chr1,45957200,NHEK|chr1:45956200-45957200,45956200,45956199,45826801,chr1,NHEK|chr1:45826801-45956199,3,0,0.05754803983440021,0.0059120599999999985,0.0,1.85e-05,0.0,0.01254531,0.00253906,0.0,0.0,0.008407350000000001,0.02391714,0.00686102,0.0,0.00342783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02844548,0.0,2.37e-05,0.0,0.009002660000000001,0.013345280000000001,0.0,0.0,0.0,0.02480169,0.03304713,0.0,0.018834140000000003,0.0,0.0,0.0,0.0,0.00272288,0.009045,0.0002519157040435192,0.0003179179740026894,0.0,7.890384704554939e-07,0.0,0.00033175358197190064,0.00022495865469327194,0.0,1.8833521383638077e-05,0.0004150982240838344,0.0004623831125674277,0.0003233767137050032,0.0,0.00022020811759068922,4.8783675172722923e-05,0.0,0.0,0.0,0.0,0.0001663085982781805
"(119798, 169998]",chr1,138798,45826800,NHEK|chr1:45825800-45826800,45825800,1,chr1,45966000,NHEK|chr1:45965600-45966000,45965600,45965599,45826801,chr1,NHEK|chr1:45826801-45965599,6,1,0.05754803983440021,0.0059120599999999985,0.0,1.85e-05,0.0,0.01254531,0.00253906,0.0,0.0,0.008407350000000001,0.02391714,0.00686102,0.0,0.00342783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05684667500000001,0.0,6.425e-05,0.0,0.046342825000000004,0.0616516,0.0,0.0,0.0,0.051131275000000004,0.11347170000000001,0.0,0.07644440000000001,0.0,0.0,0.0,0.0,0.0,0.046491375,0.0008684103357369884,0.0005666675312324385,0.0,9.063531174800789e-07,0.0,0.000533346085678468,0.00032190550296113773,0.0,4.182243259989337e-05,0.0005601573509704752,0.0006523431893831324,0.0006814796322713583,0.0,0.00047030605628323174,4.547983400337181e-05,0.0,0.0,0.0,1.9617573740255624e-05,0.0002540742661998011
"(119798, 169998]",chr1,128998,45827200,NHEK|chr1:45827000-45827200,45827000,1,chr1,45957200,NHEK|chr1:45956200-45957200,45956200,45956199,45827201,chr1,NHEK|chr1:45827201-45956199,2,0,0.0,0.0,0.0,9.2e-05,0.0,0.022959749999999998,0.0,0.0,0.0,0.016576,0.06371915,0.02101435,0.0,0.017139150000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02844548,0.0,2.37e-05,0.0,0.009002660000000001,0.013345280000000001,0.0,0.0,0.0,0.02480169,0.03304713,0.0,0.018834140000000003,0.0,0.0,0.0,0.0,0.00272288,0.009045,0.0002526968501203375,0.0002730731484209057,0.0,6.488472689499061e-07,0.0,0.00033278229119831313,0.00022565621172421278,0.0,1.889192080497372e-05,0.000390685747065846,0.00046381688088187415,0.00029179855501635683,0.0,0.00019431820648382146,4.893494472782524e-05,0.0,0.0,0.0,0.0,0.00016682429184948603
"(119798, 169998]",chr1,138398,45827200,NHEK|chr1:45827000-45827200,45827000,1,chr1,45966000,NHEK|chr1:45965600-45966000,45965600,45965599,45827201,chr1,NHEK|chr1:45827201-45965599,4,1,0.0,0.0,0.0,9.2e-05,0.0,0.022959749999999998,0.0,0.0,0.0,0.016576,0.06371915,0.02101435,0.0,0.017139150000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05684667500000001,0.0,6.425e-05,0.0,0.046342825000000004,0.0616516,0.0,0.0,0.0,0.051131275000000004,0.11347170000000001,0.0,0.07644440000000001,0.0,0.0,0.0,0.0,0.0,0.046491375,0.0008709202284687822,0.000525587508490007,0.0,7.760227748955909e-07,0.0,0.0005348875706296334,0.0003228358791312013,0.0,4.1943308429312555e-05,0.0005378222228644922,0.0006542286015693869,0.000653081258399688,0.0,0.00044689742626338535,4.561128050983396e-05,0.0,0.0,0.0,1.9674272749606207e-05,0.00025480859549993493
"[43598, 119798]",chr1,108798,45847400,NHEK|chr1:45847000-45847400,45847000,1,chr1,45957200,NHEK|chr1:45956200-45957200,45956200,45956199,45847401,chr1,NHEK|chr1:45847401-45956199,1,0,0.0,0.016530725,0.0,0.0,0.0,0.0086099,0.0,0.0,0.0,0.024917075,0.008147375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02844548,0.0,2.37e-05,0.0,0.009002660000000001,0.013345280000000001,0.0,0.0,0.0,0.02480169,0.03304713,0.0,0.018834140000000003,0.0,0.0,0.0,0.0,0.00272288,0.009045,0.00029961385569425266,0.0002629974815713524,0.0,6.45232449125903e-07,0.0,0.00035236217577529,0.00026755271236603617,0.0,2.239949263773231e-05,0.00046322248570745793,0.00043279858085626573,0.00034597538557694076,0.0,0.00023039633081490472,5.802045993492528e-05,0.0,0.0,0.0,0.0,0.00015514991084394932
"[43598, 119798]",chr1,118198,45847400,NHEK|chr1:45847000-45847400,45847000,1,chr1,45966000,NHEK|chr1:45965600-45966000,45965600,45965599,45847401,chr1,NHEK|chr1:45847401-45965599,2,1,0.0,0.016530725,0.0,0.0,0.0,0.0086099,0.0,0.0,0.0,0.024917075,0.008147375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05684667500000001,0.0,6.425e-05,0.0,0.046342825000000004,0.0616516,0.0,0.0,0.0,0.051131275000000004,0.11347170000000001,0.0,0.07644440000000001,0.0,0.0,0.0,0.0,0.0,0.046491375,0.0010197602140444213,0.0005594677574916665,0.0,7.944296857814853e-07,0.0,0.0005874500414558623,0.0003780084265385201,0.0,4.911140628437029e-05,0.0006297358669351428,0.0006582184131711195,0.000764692634393137,0.0,0.000523272051980575,5.3406233608013674e-05,0.0,0.0,0.0,2.3036599604054214e-05,0.0002590991387333119
"[43598, 119798]",chr1,77798,93348800,NHEK|chr1:93348400-93348800,93348400,1,chr1,93427600,NHEK|chr1:93426600-93427600,93426600,93426599,93348801,chr1,NHEK|chr1:93348801-93426599,1,0,0.0,0.0,0.0,4.425e-05,0.0,0.010722425,0.0,0.0,0.0,0.020329875,0.0067978249999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013974120000000001,0.0,0.0,0.0,0.028531570000000003,0.04405338,0.0,0.0,0.0,0.040236150000000005,0.0313449,0.0,0.04153275,0.0,0.0,0.0,0.0,0.00835921,0.01497,0.0019926048522524898,0.0011103065631507235,0.0,2.8445461322913184e-06,0.0,0.000550209259878146,0.0009709890999768632,0.0,0.00023364880845265943,0.001437348003804725,0.0009761707241831409,0.0007030036761870484,0.001885152703154323,0.0009406694259492531,0.0001311389752949947,0.00016804866449008973,0.0,0.0006795621592267011,4.653024499344456e-05,0.0004768117432324737
"(119798, 169998]",chr1,139598,109800400,NHEK|chr1:109799800-109800400,109799800,1,chr1,109940600,NHEK|chr1:109940000-109940600,109940000,109939999,109800401,chr1,NHEK|chr1:109800401-109939999,6,1,0.0,0.03983606666666667,0.0,3.966666666666667e-05,0.0,0.0,0.029888066666666664,0.0,0.0,0.017786966666666668,0.012051599999999999,0.0077497666666666645,0.0,0.008569583333333334,0.0,0.0,0.0,0.0,0.004534516666666667,0.0,0.0,0.0,0.06966397624000983,0.0,0.0,0.007000666666666667,0.0,0.01679845,0.0,0.0,0.024047466666666666,0.014664433333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.006565616666666666,0.010612533333333332,0.0038308328381633917,0.001000096849525065,0.0002994196603390156,4.928437370162896e-07,9.863973695898223e-05,0.0004604065960830384,0.0006585035602229259,0.0007434124414389892,0.0006584336451811633,0.0008053775125718134,0.0007269863465092623,0.0005153500766486626,0.0003103176263270247,0.0005000518632072092,0.00012093984154500778,7.90429662316079e-05,4.9737173885012686e-05,0.0,0.00043971647158268744,0.0018782022665081183
"(119798, 169998]",chr1,139398,109800600,NHEK|chr1:109800400-109800600,109800400,1,chr1,109940600,NHEK|chr1:109940000-109940600,109940000,109939999,109800601,chr1,NHEK|chr1:109800601-109939999,5,1,0.0,0.11950820000000001,0.0,0.0,0.0,0.0,0.036335349999999995,0.0,0.0,0.0533609,0.0361548,0.0,0.0,0.02570875,0.0,0.0,0.0,0.0,0.013603549999999999,0.0,0.0,0.0,0.06966397624000983,0.0,0.0,0.007000666666666667,0.0,0.01679845,0.0,0.0,0.024047466666666666,0.014664433333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.006565616666666666,0.010612533333333332,0.0038363290903881916,0.0008300684371368311,0.0002998492499462395,4.935508400407466e-07,9.87812594154866e-05,0.0004610671602175067,0.0006594483421569895,0.0007444790456104106,0.0006593783268052628,0.0008065330205598359,0.0006761566163072641,0.0005160894704371655,0.000310762851690842,0.0005007693080245053,0.00012111335887171981,7.91563724013257e-05,4.98085338383621e-05,0.0,0.0004403473507510868,0.0018808969999569599
"(119798, 169998]",chr1,134398,109805600,NHEK|chr1:109805400-109805600,109805400,1,chr1,109940600,NHEK|chr1:109940000-109940600,109940000,109939999,109805601,chr1,NHEK|chr1:109805601-109939999,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.12897795,0.0,0.0,0.0919523,0.08989029999999999,0.01567245,0.0,0.06734754999999999,0.0171287,0.0,0.0,0.0,0.0,0.011699999999999999,0.0,0.0,0.06966397624000983,0.0,0.0,0.007000666666666667,0.0,0.01679845,0.0,0.0,0.024047466666666666,0.014664433333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.006565616666666666,0.010612533333333332,0.0039790517905172185,0.000860949418890162,0.00031100452197209703,5.119123796485067e-07,5.637323472075478e-05,0.0004782202116102918,0.0006299104897394307,0.0007721758508311137,0.0005542447060224111,0.0007571311329037634,0.0007013116266611111,0.0005352895132368041,0.0003223241417282995,0.00048114175806187584,0.00010012961502403309,8.21012217443712e-05,5.166155746365274e-05,0.0,0.0003390656110954032,0.00190756767213798
"(119798, 169998]",chr1,133198,109806800,NHEK|chr1:109806400-109806800,109806400,1,chr1,109940600,NHEK|chr1:109940000-109940600,109940000,109939999,109806801,chr1,NHEK|chr1:109806801-109939999,3,1,0.71915035446491,0.0541856,0.0,5.0749999999999994e-05,0.00548045,0.01786095,0.064488975,0.0,0.0,0.04597615,0.044945149999999996,0.015064799999999996,0.0,0.013034999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06966397624000983,0.0,0.0,0.007000666666666667,0.0,0.01679845,0.0,0.0,0.024047466666666666,0.014664433333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.006565616666666666,0.010612533333333332,0.0018552565410589435,0.0007059838736317363,0.0003138064065827257,3.6411958137509575e-07,4.042305440021623e-05,0.00039024970344900067,0.00044192195078004173,0.0007791324944818993,0.0005592379765461944,0.0007639522365200678,0.0005726573972582171,0.0004226188080902117,0.0003252280064265229,0.0003452077358518896,8.250078830012463e-05,8.28408834967492e-05,5.212698388864698e-05,0.0,0.0003421203021066383,0.0018674325440321945
"(119798, 169998]",chr1,132998,109807000,NHEK|chr1:109806800-109807000,109806800,1,chr1,109940600,NHEK|chr1:109940000-109940600,109940000,109939999,109807001,chr1,NHEK|chr1:109807001-109939999,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0919523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0,0.0,0.06966397624000983,0.0,0.0,0.007000666666666667,0.0,0.01679845,0.0,0.0,0.024047466666666666,0.014664433333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.006565616666666666,0.010612533333333332,0.0018580464424725873,0.000707045519481496,0.0003142783030121197,3.64667137851697e-07,4.048384186228365e-05,0.0003908365539331418,0.00044258650506022646,0.0007803041399118785,0.0005600789485556174,0.0006268248394712702,0.0005735185491511151,0.000423254334651649,0.00032571707845230753,0.00034572685303538395,8.262485150152634e-05,8.296545812718989e-05,5.220537150934601e-05,0.0,0.00034263477646280396,0.0018615188198318792
"(119798, 169998]",chr1,129998,109810000,NHEK|chr1:109809800-109810000,109809800,1,chr1,109940600,NHEK|chr1:109940000-109940600,109940000,109939999,109810001,chr1,NHEK|chr1:109810001-109939999,1,1,0.0,0.04231535,0.0,0.0,0.0,0.0,0.03494985,0.0,0.02165045,0.03299675,0.0,0.0,0.0,0.014478999999999999,0.0206873,0.0,0.0,0.0,0.013084450000000001,0.036425,0.0,0.0,0.06966397624000983,0.0,0.0,0.007000666666666667,0.0,0.01679845,0.0,0.0,0.024047466666666666,0.014664433333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.006565616666666666,0.010612533333333332,0.0019009250969704854,0.0006582606655487007,0.0003215309908152887,3.730826628101971e-07,4.1418098739980624e-05,0.00039985599778458126,0.00045280019692610655,0.0007983114355605473,0.0004967204110832474,0.0006412902506192402,0.0005867537962122494,0.00043302189264450233,0.00033323374205757007,0.00035370528777365804,8.453160817858736e-05,8.488007507807813e-05,5.3410129386605954e-05,0.0,0.00033041162171725723,0.0017523214203295453
"(251399, 350398]",chr1,348398,110178800,NHEK|chr1:110178600-110178800,110178600,1,chr1,110527400,NHEK|chr1:110527200-110527400,110527200,110527199,110178801,chr1,NHEK|chr1:110178801-110527199,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.054542764801915,0.09435765,0.0,7.55e-05,0.0,0.0,0.11773149999999999,0.0,0.0,0.0,0.0372376,0.16020725,0.0,0.20738399999999999,0.0,0.0,0.0,0.0,0.01603525,0.0746975,0.0035830595179010666,0.0006837371626702793,0.0,1.2583309892708915e-06,3.6201470731749324e-05,0.0005040682495307092,0.00012374913174013628,0.0006466842232159773,4.538923874419486e-05,0.0007624149392361611,0.0006136831152876883,0.0004000366534825114,0.0,0.0002812895309387539,7.307484543539288e-05,7.944147210948397e-05,2.028375593430502e-05,0.0,0.00020608040229852067,0.0005588622207934606
"(251399, 350398]",chr1,347598,110179600,NHEK|chr1:110178800-110179600,110178800,1,chr1,110527400,NHEK|chr1:110527200-110527400,110527200,110527199,110179601,chr1,NHEK|chr1:110179601-110527199,10,1,0.0,0.006419987500000001,0.0,1.7e-05,0.0,0.0,0.0,0.0,0.0,0.006932625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.054542764801915,0.09435765,0.0,7.55e-05,0.0,0.0,0.11773149999999999,0.0,0.0,0.0,0.0372376,0.16020725,0.0,0.20738399999999999,0.0,0.0,0.0,0.0,0.01603525,0.0746975,0.003591305962398218,0.0006705351296612753,0.0,1.2221013929884524e-06,3.628478875022296e-05,0.0005052283672518256,0.0001240339415071433,0.0006481725729146889,4.549370249541137e-05,0.0007482141439248789,0.0006150955126324088,0.00040095734152670613,0.0,0.00028193692138619894,7.324302786552283e-05,7.96243073895707e-05,2.033043918549589e-05,0.0,0.0002065546982433731,0.0005601484473443462
"(251399, 350398]",chr1,340598,110186600,NHEK|chr1:110185800-110186600,110185800,1,chr1,110527400,NHEK|chr1:110527200-110527400,110527200,110527199,110186601,chr1,NHEK|chr1:110186601-110527199,9,1,0.17705978590801252,0.0073900749999999986,0.0,0.0,0.0,0.0188859625,0.0,0.0,0.0,0.0,0.011544275000000003,0.0040559,0.0,0.0,0.0,0.0,0.0,0.0,0.0039533625,0.0,1.054542764801915,0.09435765,0.0,7.55e-05,0.0,0.0,0.11773149999999999,0.0,0.0,0.0,0.0372376,0.16020725,0.0,0.20738399999999999,0.0,0.0,0.0,0.0,0.01603525,0.0746975,0.002631287976185508,0.0006454713180934707,0.0,1.1958379086195457e-06,3.703051691436826e-05,0.000498545470026248,0.0001265830979629945,0.0006614938725418236,4.6428693063376766e-05,0.0007635915067029168,0.0006006217006559052,0.0003996713133958508,0.0,0.0002877313137481723,7.474832500484443e-05,8.126075314593743e-05,2.074827215661865e-05,0.0,0.00019326757643908655,0.0005716606674143715
